age,default,balance,housing,loan,day,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown
0.2467532467532467,0,0.0751184791095455,0,0,0.7666666666666667,0.1142740951606344,0.0161290322580645,0.2110091743119266,0.0363636363636363,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.3766233766233767,0,0.068463675485265,1,0,0.0666666666666666,0.005490036600244,0.0806451612903225,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5324675324675325,0,0.0827901149383545,0,0,0.5666666666666667,0.0298901992679951,0.1451612903225806,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1298701298701298,0,0.0853049588727688,1,0,0.4333333333333333,0.139894265961773,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.3116883116883117,0,0.0803388230167232,1,0,0.6,0.0227734851565677,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.2467532467532467,0,0.0699162929203057,0,0,0.6333333333333333,0.0050833672224481,0.3064516129032258,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5064935064935066,0,0.102645579503568,0,0,0.9666666666666668,0.0563237088247254,0.0161290322580645,0.3876146788990826,0.0036363636363636,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.6103896103896105,0,0.0947378933415648,0,0,0.5333333333333333,0.0449369662464416,0.0161290322580645,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.2467532467532467,0,0.0759083398398489,1,0,0.1,0.0258235054900366,0.0,0.3142201834862386,0.0036363636363636,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.1428571428571428,0,0.0729758683928604,0,0,0.1333333333333333,0.0223668157787718,0.0161290322580645,0.0745412844036697,0.0072727272727272,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.2857142857142857,0,0.0751820311223285,1,0,0.4333333333333333,0.0331435542903619,0.064516129032258,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.7142857142857144,0,0.074201514353676,0,0,0.4666666666666667,0.0209434729564863,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.3506493506493507,1,0.0718410110217347,1,1,0.2,0.112444082960553,0.032258064516129,0.3314220183486239,0.0036363636363636,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4675324675324675,0,0.1017195358887295,1,1,0.2,0.0380235868239121,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.1558441558441558,0,0.0749096653532584,0,0,0.4666666666666667,0.0445302968686457,0.0,0.1055045871559633,0.0036363636363636,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.3376623376623377,0,0.0747734824687233,1,0,0.9,0.0412769418462789,0.0483870967741935,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2337662337662338,0,0.0698708986254607,1,0,0.9333333333333332,0.0239934932899552,0.1129032258064516,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2987012987012987,0,0.0751638734043905,0,0,0.1666666666666666,0.0152501016673444,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.2987012987012987,0,0.0771884589544786,1,0,0.2666666666666666,0.0648637657584383,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.1038961038961038,0,0.0758992609808799,0,0,0.5666666666666667,0.0457503050020333,0.0161290322580645,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2077922077922078,0,0.1457792384653096,1,0,0.6333333333333333,0.0058967059780398,0.032258064516129,0.1754587155963302,0.0036363636363636,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2467532467532467,0,0.0820274907849581,1,1,0.6333333333333333,0.0396502643350955,0.032258064516129,0.0103211009174311,0.0036363636363636,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5584415584415585,0,0.081746046156919,0,0,0.5666666666666667,0.2029280195201301,0.0806451612903225,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3636363636363637,0,0.0771521435186025,1,0,0.8333333333333334,0.0069133794225294,0.032258064516129,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.1428571428571428,0,0.066629745973526,1,0,0.2666666666666666,0.0237901586010573,0.0161290322580645,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4415584415584415,0,0.0886913732682076,0,1,0.6333333333333333,0.0079300528670191,0.064516129032258,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.1818181818181818,0,0.0808744756958945,1,0,0.0666666666666666,0.2187881252541683,0.0161290322580645,0.0986238532110091,0.0109090909090909,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.4675324675324675,0,0.0897989940624262,0,0,0.4,0.0892639284261895,0.064516129032258,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.1818181818181818,0,0.0728033700724493,0,0,0.2333333333333333,0.0128100854005693,0.032258064516129,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2597402597402597,0,0.0915875292793201,1,0,0.4666666666666667,0.0727938186254575,0.0967741935483871,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4285714285714285,0,0.0764076770831442,1,0,0.6333333333333333,0.0595770638470923,0.0161290322580645,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2337662337662338,0,0.0996949503386414,1,1,0.5,0.0368035786905246,0.0161290322580645,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.4545454545454545,0,0.0729123163800773,0,0,0.1333333333333333,0.0305002033346888,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.1428571428571428,0,0.0869845477820347,1,0,0.1333333333333333,0.0581537210248068,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.3636363636363637,0,0.0769433297623154,0,1,0.5666666666666667,0.1256608377389182,0.0806451612903225,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3116883116883117,0,0.0790496250431245,0,0,0.4333333333333333,0.0077267181781211,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3636363636363637,0,0.0736295462386287,0,1,0.7333333333333333,0.0370069133794225,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.3636363636363637,0,0.0848600947832876,1,0,0.9,0.0166734444896299,0.0806451612903225,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.1818181818181818,0,0.0728033700724493,1,0,0.9666666666666668,0.0752338348922326,0.032258064516129,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2077922077922078,0,0.0718137744448277,1,0,0.4666666666666667,0.1748678324522163,0.0483870967741935,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.4155844155844155,0,0.1055598932326185,1,0,0.4,0.0357869052460349,0.0161290322580645,0.2270642201834862,0.0072727272727272,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3116883116883117,0,0.0750095328019174,1,0,0.4333333333333333,0.0093533956893045,0.064516129032258,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5194805194805194,0,0.0916329235741652,0,0,0.5666666666666667,0.0526636844245628,0.0161290322580645,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5194805194805194,0,0.0744648012637771,0,0,0.7,0.0339568930459536,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1558441558441558,0,0.0728033700724493,1,0,0.1,0.1484343228954859,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.4415584415584415,0,0.0814736803878488,0,1,0.5333333333333333,0.0612037413582757,0.0161290322580645,0.1548165137614679,0.0145454545454545,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.2207792207792208,0,0.0728033700724493,0,0,0.8333333333333334,0.0061000406669377,0.3064516129032258,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5454545454545454,0,0.0728033700724493,0,0,0.2,0.0815372102480683,0.032258064516129,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1948051948051948,0,0.0965445862763968,1,0,0.8666666666666667,0.0290768605124034,0.1129032258064516,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.1298701298701298,0,0.0716503549833856,1,0,0.1,0.2122814152094347,0.032258064516129,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.5454545454545454,0,0.0775516133132388,0,0,0.4,0.0390402602684017,0.032258064516129,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1168831168831168,0,0.0884190074991375,0,0,0.4666666666666667,0.1850345668971126,0.0,0.2580275229357798,0.0109090909090909,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.3246753246753247,0,0.0714415412270985,0,1,0.6666666666666666,0.0126067507116714,0.0161290322580645,0.1571100917431192,0.0109090909090909,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1558441558441558,0,0.0708695731120512,1,1,0.8666666666666667,0.1527043513623424,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.2077922077922078,0,0.0729758683928604,1,1,0.4,0.0199267995119967,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.3896103896103896,0,0.0938027708677573,0,0,0.1666666666666666,0.0264335095567303,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5714285714285714,0,0.0816370998492909,0,0,0.0333333333333333,0.0662871085807238,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.1688311688311688,0,0.076135311314074,1,0,0.2333333333333333,0.1047173647824318,0.032258064516129,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5064935064935066,0,0.078005556261689,0,0,0.6333333333333333,0.01077673851159,0.1612903225806451,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.1688311688311688,0,0.0733481016105895,0,0,0.9,0.0614070760471736,0.0161290322580645,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1558441558441558,0,0.1120966716903019,0,0,0.9666666666666668,0.0532736884912566,0.032258064516129,0.2178899082568807,0.04,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4285714285714285,0,0.0728669220852323,1,0,1.0,0.0016266775111834,0.467741935483871,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.3116883116883117,0,0.1737148875129374,0,0,0.9666666666666668,0.0666937779585197,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2597402597402597,0,0.0728033700724493,1,1,0.1,0.0036600244001626,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.1558441558441558,0,0.0787772592740544,1,0,0.5333333333333333,0.0201301342008946,0.032258064516129,0.3073394495412844,0.0036363636363636,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1168831168831168,0,0.0812557877725927,1,0,0.1,0.2191947946319642,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.4155844155844155,0,0.0801572458373431,0,0,0.4666666666666667,0.0185034566897112,0.0,0.1192660550458715,0.0109090909090909,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.1818181818181818,0,0.0728215277903873,1,0,0.3333333333333333,0.0203334688897925,0.0161290322580645,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.4415584415584415,0,0.0736567828155357,0,0,0.3,0.0311102074013826,0.0,0.1066513761467889,0.0472727272727272,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.0519480519480519,0,0.079884880068273,0,0,0.5333333333333333,0.0553070353802358,0.032258064516129,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.3376623376623377,0,0.1143845441504911,1,0,0.4666666666666667,0.1852379015860105,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4285714285714285,0,0.0726308717520382,1,0,0.4,0.1685644570963806,0.0,0.3405963302752294,0.04,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2727272727272727,0,0.0790496250431245,1,1,0.6,0.0435136234241561,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.4805194805194805,0,0.0763804405062371,0,0,0.1333333333333333,0.0241968279788531,0.032258064516129,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.4545454545454545,0,0.0796215931581718,1,0,0.0666666666666666,0.3106954046360309,0.0161290322580645,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.4675324675324675,0,0.0860948196030722,0,0,0.9666666666666668,0.0319235461569743,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.2207792207792208,0,0.074246908648521,1,1,0.3666666666666667,0.1679544530296868,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.3246753246753247,0,0.0728033700724493,0,0,0.2666666666666666,0.2525416836112241,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.3506493506493507,0,0.0728669220852323,0,0,0.6333333333333333,0.1405042700284668,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.1948051948051948,0,0.1005755996586349,0,1,0.1666666666666666,0.0980073200488003,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2857142857142857,0,0.0933760644962141,0,0,0.5,0.0908906059373729,0.0,0.1697247706422018,0.0181818181818181,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1948051948051948,0,0.0752637408530496,1,0,0.4,0.0370069133794225,0.0161290322580645,0.1055045871559633,0.0072727272727272,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3506493506493507,0,0.0884462440760445,0,0,0.0,0.0337535583570557,0.0161290322580645,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.4415584415584415,0,0.0839431300274181,0,0,0.7,0.2283448556323709,0.0483870967741935,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2987012987012987,0,0.0979427305576235,1,0,0.5666666666666667,0.0195201301342008,0.032258064516129,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0779220779220778,0,0.0728124489314183,0,0,0.4333333333333333,0.0805205368035787,0.064516129032258,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5064935064935066,0,0.0867848128847166,1,0,0.5333333333333333,0.1146807645384302,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.3636363636363637,0,0.0813374975033137,0,0,0.1333333333333333,0.2494916632777551,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4935064935064935,0,0.0807019773754834,0,0,0.4333333333333333,0.0447336315575437,0.0,0.2064220183486238,0.0036363636363636,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.3246753246753247,1,0.0699616872151508,0,1,0.2,0.0180967873119154,0.0483870967741935,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.1038961038961038,0,0.0759083398398489,0,0,0.4333333333333333,0.0270435136234241,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.4025974025974025,0,0.0719317996114248,0,1,0.3666666666666667,0.0512403416022773,0.032258064516129,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2467532467532467,0,0.0860403464492582,0,0,0.9666666666666668,0.0571370475803172,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2077922077922078,0,0.1004666533510068,0,0,0.9666666666666668,0.0644570963806425,0.0,0.1846330275229357,0.0181818181818181,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4935064935064935,0,0.0812921032084687,1,0,0.5333333333333333,0.0284668564457096,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.1298701298701298,0,0.0737748079821328,1,0,0.9333333333333332,0.0248068320455469,0.1935483870967742,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.1038961038961038,0,0.1086103898462041,1,0,0.4333333333333333,0.1980479869865799,0.0161290322580645,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.2337662337662338,0,0.0781598968641621,1,0,0.2666666666666666,0.0573403822692151,0.0161290322580645,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.3636363636363637,0,0.0731756032901785,1,0,0.3666666666666667,0.0506303375355835,0.0483870967741935,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.0389610389610389,0,0.0712418063297804,1,1,0.4666666666666667,0.0831638877592517,0.0,0.4151376146788991,0.0109090909090909,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7662337662337662,0,0.0785956820946743,0,0,0.2,0.0921106140707604,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3246753246753247,0,0.0741016469050169,0,0,0.6,0.0205368035786905,0.0161290322580645,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2207792207792208,0,0.0973798413015452,0,0,0.1333333333333333,0.1421309475396502,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.2207792207792208,0,0.0755179489041817,0,0,0.6,0.2153314355429036,0.064516129032258,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2337662337662338,0,0.1390427251103081,1,0,0.5666666666666667,0.021960146400976,0.0806451612903225,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6103896103896105,0,0.1074119804622955,0,0,0.5666666666666667,0.0738104920699471,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3636363636363637,0,0.0728033700724493,0,0,0.6333333333333333,0.2080113867425782,0.032258064516129,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.2337662337662338,0,0.0728033700724493,1,0,0.1666666666666666,0.0927206181374542,0.032258064516129,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4805194805194805,0,0.0941296097906415,0,1,0.9666666666666668,0.0711671411142741,0.032258064516129,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.4415584415584415,0,0.0795398834274508,0,0,0.1,0.1278975193167954,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1818181818181818,0,0.0731756032901785,1,1,0.8333333333333334,0.0237901586010573,0.0161290322580645,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5194805194805194,0,0.1002850761716267,1,0,0.7666666666666667,0.0325335502236681,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2727272727272727,0,0.0728941586621393,1,0,0.4666666666666667,0.0046766978446522,0.032258064516129,0.3979357798165138,0.0363636363636363,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
